time,X,Y,Theta
0.5,0.4,0.24,0.09388251
0.5,0.44,0.24,0.105902895
0.5,0.48,0.24,0.11853729
0.5,0.52,0.24,0.13184068
0.5,0.56,0.24,0.14586544
0.5,0.6,0.24,0.1606773
0.5,0.64,0.24,0.17633614
0.5,0.68,0.24,0.19289625
0.5,0.72,0.24,0.21043101
0.5,0.76,0.24,0.2290191
0.5,0.8,0.24,0.24874273
0.5,0.84,0.24,0.26968938
0.5,0.88,0.24,0.2919389
0.5,0.92,0.24,0.31554255
0.5,0.96,0.24,0.34057575
0.5,1.0,0.24,0.36711407
0.5,0.0,0.28,-0.004927829
0.5,0.04,0.28,0.0039705113
0.5,0.08,0.28,0.012981918
0.5,0.12,0.28,0.022134569
0.5,0.16,0.28,0.031456307
0.5,0.2,0.28,0.040983245
0.5,0.24,0.28,0.050791007
0.5,0.28,0.28,0.060937196
0.5,0.32,0.28,0.07146626
0.5,0.36,0.28,0.08243375
0.5,0.4,0.28,0.09389672
0.5,0.44,0.28,0.105913825
0.5,0.48,0.28,0.1185437
0.5,0.52,0.28,0.131848
0.5,0.56,0.28,0.14588058
0.5,0.6,0.28,0.16069838
0.5,0.64,0.28,0.1763643
0.5,0.68,0.28,0.19292933
0.5,0.72,0.28,0.21046744
0.5,0.76,0.28,0.22905597
0.5,0.8,0.28,0.24877651
0.5,0.84,0.28,0.2697162
0.5,0.88,0.28,0.29195714
0.5,0.92,0.28,0.31554225
0.5,0.96,0.28,0.3405565
0.5,1.0,0.28,0.36708328
0.5,0.0,0.32,-0.004892785
0.5,0.04,0.32,0.004002046
0.5,0.08,0.32,0.013009716
0.5,0.12,0.32,0.022158299
0.5,0.16,0.32,0.0314757
0.5,0.2,0.32,0.04099905
0.5,0.24,0.32,0.05080556
0.5,0.28,0.32,0.060952187
0.5,0.32,0.32,0.07148106
0.5,0.36,0.32,0.08244807
0.5,0.4,0.32,0.09390968
0.5,0.44,0.32,0.105923936
0.5,0.48,0.32,0.11855062
0.5,0.52,0.32,0.13184986
0.5,0.56,0.32,0.1458847
0.5,0.6,0.32,0.1607097
0.5,0.64,0.32,0.17638224
0.5,0.68,0.32,0.19295387
0.5,0.72,0.32,0.21049617
0.5,0.76,0.32,0.22908601
0.5,0.8,0.32,0.24880587
0.5,0.84,0.32,0.26974016
0.5,0.88,0.32,0.29196087
0.5,0.92,0.32,0.31552848
0.5,0.96,0.32,0.34052286
0.5,1.0,0.32,0.3670321
0.5,0.0,0.36,-0.0048620813
0.5,0.04,0.36,0.004029691
0.5,0.08,0.36,0.013034187
0.5,0.12,0.36,0.022179522
0.5,0.16,0.36,0.031493388
0.5,0.2,0.36,0.04101333
0.5,0.24,0.36,0.050817892
0.5,0.28,0.36,0.06096299
0.5,0.32,0.36,0.0714927
0.5,0.36,0.36,0.08245966
0.5,0.4,0.36,0.09392099
0.5,0.44,0.36,0.10593395
0.5,0.48,0.36,0.11855769
0.5,0.52,0.36,0.13185337
0.5,0.56,0.36,0.14588292
0.5,0.6,0.36,0.1607115
0.5,0.64,0.36,0.17639165
0.5,0.68,0.36,0.19297029
0.5,0.72,0.36,0.21051732
0.5,0.76,0.36,0.22911002
0.5,0.8,0.36,0.24882923
0.5,0.84,0.36,0.26975647
0.5,0.88,0.36,0.29195294
0.5,0.92,0.36,0.31549704
0.5,0.96,0.36,0.34047285
0.5,1.0,0.36,0.36696002
0.5,0.0,0.4,-0.0048355013
0.5,0.04,0.4,0.004053712
0.5,0.08,0.4,0.013055775
0.5,0.12,0.4,0.02219797
0.5,0.16,0.4,0.03150885
0.5,0.2,0.4,0.041026797
0.5,0.24,0.4,0.050829716
0.5,0.28,0.4,0.060973704
0.5,0.32,0.4,0.071502246
0.5,0.36,0.4,0.08246936
0.5,0.4,0.4,0.09393091
0.5,0.44,0.4,0.10594343
0.5,0.48,0.4,0.1185658
0.5,0.52,0.4,0.13185856
0.5,0.56,0.4,0.1458841
0.5,0.6,0.4,0.16070741
0.5,0.64,0.4,0.1763923
0.5,0.68,0.4,0.19297914
0.5,0.72,0.4,0.21053168
0.5,0.76,0.4,0.22912805
0.5,0.8,0.4,0.24884611
0.5,0.84,0.4,0.26976144
0.5,0.88,0.4,0.29193366
0.5,0.92,0.4,0.31544998
0.5,0.96,0.4,0.3404012
0.5,1.0,0.4,0.36686355
0.5,0.0,0.44,-0.004813306
0.5,0.04,0.44,0.0040737838
0.5,0.08,0.44,0.01307378
0.5,0.12,0.44,0.022213966
0.5,0.16,0.44,0.031522654
0.5,0.2,0.44,0.041038595
0.5,0.24,0.44,0.050841063
0.5,0.28,0.44,0.060984924
0.5,0.32,0.44,0.07151301
0.5,0.36,0.44,0.08247937
0.5,0.4,0.44,0.093940094
0.5,0.44,0.44,0.10595286
0.5,0.48,0.44,0.1185747
0.5,0.52,0.44,0.13186574
0.5,0.56,0.44,0.14588824
0.5,0.6,0.44,0.16070692
0.5,0.64,0.44,0.17638695
0.5,0.68,0.44,0.19298062
0.5,0.72,0.44,0.2105403
0.5,0.76,0.44,0.22913942
0.5,0.8,0.44,0.24885693
0.5,0.84,0.44,0.26975518
0.5,0.88,0.44,0.29190528
0.5,0.92,0.44,0.3153919
0.5,0.96,0.44,0.3403085
0.5,1.0,0.44,0.3667456
0.5,0.0,0.48,-0.0047957376
0.5,0.04,0.48,0.0040900856
0.5,0.08,0.48,0.013088677
0.5,0.12,0.48,0.022227608
0.5,0.16,0.48,0.0315344
0.5,0.2,0.48,0.04104952
0.5,0.24,0.48,0.050851915
0.5,0.28,0.48,0.060996354
0.5,0.32,0.48,0.07152496
0.5,0.36,0.48,0.08249132
0.5,0.4,0.48,0.09395191
0.5,0.44,0.48,0.105963565
0.5,0.48,0.48,0.11858455
0.5,0.52,0.48,0.13187486
0.5,0.56,0.48,0.14589551
0.5,0.6,0.48,0.16071054
0.5,0.64,0.48,0.17638537
0.5,0.68,0.48,0.19297649
0.5,0.72,0.48,0.210542
0.5,0.76,0.48,0.22914433
0.5,0.8,0.48,0.2488579
0.5,0.84,0.48,0.26973897
0.5,0.88,0.48,0.29186556
0.5,0.92,0.48,0.3153215
0.5,0.96,0.48,0.34020302
0.5,1.0,0.48,0.36660755
0.5,0.0,0.52,-0.004782051
0.5,0.04,0.52,0.004103102
0.5,0.08,0.52,0.013100807
0.5,0.12,0.52,0.022238366
0.5,0.16,0.52,0.031544223
0.5,0.2,0.52,0.041059583
0.5,0.24,0.52,0.050862584
0.5,0.28,0.52,0.061008386
0.5,0.32,0.52,0.07153775
0.5,0.36,0.52,0.08250541
0.5,0.4,0.52,0.09396665
0.5,0.44,0.52,0.10597826
0.5,0.48,0.52,0.11859858
0.5,0.52,0.52,0.13188702
0.5,0.56,0.52,0.14590582
0.5,0.6,0.52,0.16071877
0.5,0.64,0.52,0.1763896
0.5,0.68,0.52,0.19297558
0.5,0.72,0.52,0.21053742
0.5,0.76,0.52,0.22914423
0.5,0.8,0.52,0.24884726
0.5,0.84,0.52,0.2697115
0.5,0.88,0.52,0.2918138
0.5,0.92,0.52,0.31524032
0.5,0.96,0.52,0.34008718
0.5,1.0,0.52,0.36645272
0.5,0.0,0.56,-0.0047726594
0.5,0.04,0.56,0.004112251
0.5,0.08,0.56,0.013109792
0.5,0.12,0.56,0.022247106
0.5,0.16,0.56,0.031552497
0.5,0.2,0.56,0.041068383
0.5,0.24,0.56,0.050873265
0.5,0.28,0.56,0.061020616
0.5,0.32,0.56,0.07155225
0.5,0.36,0.56,0.08252118
0.5,0.4,0.56,0.09398377
0.5,0.44,0.56,0.10599613
0.5,0.48,0.56,0.118616596
0.5,0.52,0.56,0.13190478
0.5,0.56,0.56,0.145922
0.5,0.6,0.56,0.16073218
0.5,0.64,0.56,0.17639856
0.5,0.68,0.56,0.19297864
0.5,0.72,0.56,0.21053521
0.5,0.76,0.56,0.22913519
0.5,0.8,0.56,0.24882668
0.5,0.84,0.56,0.26967204
0.5,0.88,0.56,0.29175013
0.5,0.92,0.56,0.31514862
0.5,0.96,0.56,0.3399624
0.5,1.0,0.56,0.36628926
0.5,0.0,0.6,-0.0047671422
0.5,0.04,0.6,0.0041177496
0.5,0.08,0.6,0.013115697
0.5,0.12,0.6,0.02225358
0.5,0.16,0.6,0.031558998
0.5,0.2,0.6,0.041076675
0.5,0.24,0.6,0.050883494
0.5,0.28,0.6,0.06103359
0.5,0.32,0.6,0.07156757
0.5,0.36,0.6,0.082539305
0.5,0.4,0.6,0.0940039
0.5,0.44,0.6,0.10601777
0.5,0.48,0.6,0.118639365
0.5,0.52,0.6,0.13192792
0.5,0.56,0.6,0.14594457
0.5,0.6,0.6,0.16075209
0.5,0.64,0.6,0.17641425
0.5,0.68,0.6,0.19298813
0.5,0.72,0.6,0.21053915
0.5,0.76,0.6,0.22912134
0.5,0.8,0.6,0.24879375
0.5,0.84,0.6,0.2696202
0.5,0.88,0.6,0.2916759
0.5,0.92,0.6,0.31504652
0.5,0.96,0.6,0.3398284
0.5,1.0,0.6,0.36611965
0.5,0.0,0.64,-0.0047636554
0.5,0.04,0.64,0.0041207783
0.5,0.08,0.64,0.013119116
0.5,0.12,0.64,0.022257961
0.5,0.16,0.64,0.031564306
0.5,0.2,0.64,0.041083783
0.5,0.24,0.64,0.050894074
0.5,0.28,0.64,0.06104699
0.5,0.32,0.64,0.07158461
0.5,0.36,0.64,0.08255937
0.5,0.4,0.64,0.09402707
0.5,0.44,0.64,0.10604339
0.5,0.48,0.64,0.11866703
0.5,0.52,0.64,0.13195673
0.5,0.56,0.64,0.14597288
0.5,0.6,0.64,0.1607784
0.5,0.64,0.64,0.17643712
0.5,0.68,0.64,0.19300598
0.5,0.72,0.64,0.2105487
0.5,0.76,0.64,0.22910953
0.5,0.8,0.64,0.24875394
0.5,0.84,0.64,0.26955813
0.5,0.88,0.64,0.29159153
0.5,0.92,0.64,0.31493607
0.5,0.96,0.64,0.33968803
0.5,1.0,0.64,0.36594608
0.5,0.0,0.68,-0.004762426
0.5,0.04,0.68,0.004122123
0.5,0.08,0.68,0.013120718
0.5,0.12,0.68,0.022260018
0.5,0.16,0.68,0.031567812
0.5,0.2,0.68,0.041090198
0.5,0.24,0.68,0.050904453
0.5,0.28,0.68,0.0610615
0.5,0.32,0.68,0.07160291
0.5,0.36,0.68,0.08258157
0.5,0.4,0.68,0.094052985
0.5,0.44,0.68,0.106072694
0.5,0.48,0.68,0.11869924
0.5,0.52,0.68,0.13199003
0.5,0.56,0.68,0.14600655
0.5,0.6,0.68,0.16081077
0.5,0.64,0.68,0.17646728
0.5,0.68,0.68,0.19303203
0.5,0.72,0.68,0.21056043
0.5,0.76,0.68,0.22909829
0.5,0.8,0.68,0.24871589
0.5,0.84,0.68,0.26949006
0.5,0.88,0.68,0.29149973
0.5,0.92,0.68,0.31481922
0.5,0.96,0.68,0.3395416
0.5,1.0,0.68,0.36576906
0.5,0.0,0.72,-0.0047631897
0.5,0.04,0.72,0.004121691
0.5,0.08,0.72,0.013121247
0.5,0.12,0.72,0.022261687
0.5,0.16,0.72,0.031570695
0.5,0.2,0.72,0.041096374
0.5,0.24,0.72,0.050914653
0.5,0.28,0.72,0.061076555
0.5,0.32,0.72,0.07162296
0.5,0.36,0.72,0.082606144
0.5,0.4,0.72,0.09408193
0.5,0.44,0.72,0.10610596
0.5,0.48,0.72,0.11873507
0.5,0.52,0.72,0.1320279
0.5,0.56,0.72,0.14604539
0.5,0.6,0.72,0.16084947
0.5,0.64,0.72,0.17650484
0.5,0.68,0.72,0.19306375
0.5,0.72,0.72,0.21057236
0.5,0.76,0.72,0.22908774
0.5,0.8,0.72,0.24867995
0.5,0.84,0.72,0.26942474
0.5,0.88,0.72,0.29140252
0.5,0.92,0.72,0.31469607
0.5,0.96,0.72,0.33939132
0.5,1.0,0.72,0.3655888
0.5,0.0,0.76,-0.004766077
0.5,0.04,0.76,0.004119929
0.5,0.08,0.76,0.013120525
0.5,0.12,0.76,0.022262573
0.5,0.16,0.76,0.031573277
0.5,0.2,0.76,0.041102745
0.5,0.24,0.76,0.050925795
0.5,0.28,0.76,0.061092705
0.5,0.32,0.76,0.071644396
0.5,0.36,0.76,0.08263293
0.5,0.4,0.76,0.09411326
0.5,0.44,0.76,0.10614143
0.5,0.48,0.76,0.11877422
0.5,0.52,0.76,0.13207006
0.5,0.56,0.76,0.14608926
0.5,0.6,0.76,0.16089469
0.5,0.64,0.76,0.17654975
0.5,0.68,0.76,0.1930957
0.5,0.72,0.76,0.21058436
0.5,0.76,0.76,0.22907841
0.5,0.8,0.76,0.2486463
0.5,0.84,0.76,0.26936275
0.5,0.88,0.76,0.29130858
0.5,0.92,0.76,0.3145683
0.5,0.96,0.76,0.33923754
0.5,1.0,0.76,0.36540592
0.5,0.0,0.8,-0.004770715
0.5,0.04,0.8,0.004115969
0.5,0.08,0.8,0.013118252
0.5,0.12,0.8,0.02226222
0.5,0.16,0.8,0.031575665
0.5,0.2,0.8,0.041109256
0.5,0.24,0.8,0.050937437
0.5,0.28,0.8,0.061110005
0.5,0.32,0.8,0.07166678
0.5,0.36,0.8,0.082660995
0.5,0.4,0.8,0.094146535
0.5,0.44,0.8,0.106179714
0.5,0.48,0.8,0.11881677
0.5,0.52,0.8,0.13211666
0.5,0.56,0.8,0.146139
0.5,0.6,0.8,0.16094668
0.5,0.64,0.8,0.17659776
0.5,0.68,0.8,0.19312707
0.5,0.72,0.8,0.21059704
0.5,0.76,0.8,0.22907074
0.5,0.8,0.8,0.24861485
0.5,0.84,0.8,0.26930472
0.5,0.88,0.8,0.29121974
0.5,0.92,0.8,0.3144448
0.5,0.96,0.8,0.33908123
0.5,1.0,0.8,0.36522162
0.5,0.0,0.84,-0.004777506
0.5,0.04,0.84,0.004110627
0.5,0.08,0.84,0.013114519
0.5,0.12,0.84,0.02226092
0.5,0.16,0.84,0.03157679
0.5,0.2,0.84,0.041115098
0.5,0.24,0.84,0.050948825
0.5,0.28,0.84,0.061127286
0.5,0.32,0.84,0.07169013
0.5,0.36,0.84,0.08269006
0.5,0.4,0.84,0.09418235
0.5,0.44,0.84,0.106220804
0.5,0.48,0.84,0.1188636
0.5,0.52,0.84,0.13216798
0.5,0.56,0.84,0.14619449
0.5,0.6,0.84,0.1610046
0.5,0.64,0.84,0.17664468
0.5,0.68,0.84,0.19315854
0.5,0.72,0.84,0.21061015
0.5,0.76,0.84,0.22906439
0.5,0.8,0.84,0.24858648
0.5,0.84,0.84,0.26925027
0.5,0.88,0.84,0.2911359
0.5,0.92,0.84,0.31432933
0.5,0.96,0.84,0.33893028
0.5,1.0,0.84,0.36503562
0.5,0.0,0.88,-0.004787091
0.5,0.04,0.88,0.004102379
0.5,0.08,0.88,0.013108682
0.5,0.12,0.88,0.022257216
0.5,0.16,0.88,0.03157617
0.5,0.2,0.88,0.041119594
0.5,0.24,0.88,0.05095926
0.5,0.28,0.88,0.061144285
0.5,0.32,0.88,0.07171399
0.5,0.36,0.88,0.08272077
0.5,0.4,0.88,0.094219595
0.5,0.44,0.88,0.10626491
0.5,0.48,0.88,0.118913755
0.5,0.52,0.88,0.13222417
0.5,0.56,0.88,0.1462555
0.5,0.6,0.88,0.16106276
0.5,0.64,0.88,0.17669061
0.5,0.68,0.88,0.19319022
0.5,0.72,0.88,0.21062468
0.5,0.76,0.88,0.22906013
0.5,0.8,0.88,0.24856064
0.5,0.84,0.88,0.2692
0.5,0.88,0.88,0.29105735
0.5,0.92,0.88,0.3142217
0.5,0.96,0.88,0.3387885
0.5,1.0,0.88,0.36485514
0.5,0.0,0.92,-0.004800059
0.5,0.04,0.92,0.004091114
0.5,0.08,0.92,0.013099629
0.5,0.12,0.92,0.02225136
0.5,0.16,0.92,0.031573795
0.5,0.2,0.92,0.041122854
0.5,0.24,0.92,0.05096931
0.5,0.28,0.92,0.06116142
0.5,0.32,0.92,0.07173827
0.5,0.36,0.92,0.08275272
0.5,0.4,0.92,0.09425922
0.5,0.44,0.92,0.10631194
0.5,0.48,0.92,0.11896804
0.5,0.52,0.92,0.13228515
0.5,0.56,0.92,0.14632003
0.5,0.6,0.92,0.16111927
0.5,0.64,0.92,0.17673595
0.5,0.68,0.92,0.19322222
0.5,0.72,0.92,0.21064048
0.5,0.76,0.92,0.22905813
0.5,0.8,0.92,0.24853818
0.5,0.84,0.92,0.2691539
0.5,0.88,0.92,0.29098582
0.5,0.92,0.92,0.31412148
0.5,0.96,0.92,0.33865598
0.5,1.0,0.92,0.3646854
0.5,0.0,0.96,-0.004816368
0.5,0.04,0.96,0.0040769577
0.5,0.08,0.96,0.013088033
0.5,0.12,0.96,0.02224306
0.5,0.16,0.96,0.031569444
0.5,0.2,0.96,0.041124947
0.5,0.24,0.96,0.050978504
0.5,0.28,0.96,0.061178297
0.5,0.32,0.96,0.07176325
0.5,0.36,0.96,0.08278608
0.5,0.4,0.96,0.094300605
0.5,0.44,0.96,0.10636198
0.5,0.48,0.96,0.119025916
0.5,0.52,0.96,0.13234958
0.5,0.56,0.96,0.14638278
0.5,0.6,0.96,0.1611737
0.5,0.64,0.96,0.17678052
0.5,0.68,0.96,0.19325453
0.5,0.72,0.96,0.2106576
0.5,0.76,0.96,0.22905798
0.5,0.8,0.96,0.24851902
0.5,0.84,0.96,0.2691126
0.5,0.88,0.96,0.29092094
0.5,0.92,0.96,0.3140299
0.5,0.96,0.96,0.33853292
0.5,1.0,0.96,0.36452624
0.5,0.0,1.0,-0.0048363693
0.5,0.04,1.0,0.0040593483
0.5,0.08,1.0,0.01307375
0.5,0.12,1.0,0.022232868
0.5,0.16,1.0,0.031563677
0.5,0.2,1.0,0.041125804
0.5,0.24,1.0,0.05098734
0.5,0.28,1.0,0.061195277
0.5,0.32,1.0,0.071789324
0.5,0.36,1.0,0.08282089
0.5,0.4,1.0,0.09434447
0.5,0.44,1.0,0.106414735
0.5,0.48,1.0,0.119087115
0.5,0.52,1.0,0.1324146
0.5,0.56,1.0,0.1464428
0.5,0.6,1.0,0.16122651
0.5,0.64,1.0,0.17682424
0.5,0.68,1.0,0.19328679
0.5,0.72,1.0,0.21067621
0.5,0.76,1.0,0.22906004
0.5,0.8,1.0,0.24850263
0.5,0.84,1.0,0.26907587
0.5,0.88,1.0,0.29086265
0.5,0.92,1.0,0.3139464
0.5,0.96,1.0,0.33841944
0.5,1.0,1.0,0.36437818
0.75,0.0,0.0,0.0038648956
0.75,0.04,0.0,0.014401056
0.75,0.08,0.0,0.025086671
0.75,0.12,0.0,0.03594773
0.75,0.16,0.0,0.047010586
0.75,0.2,0.0,0.05830244
0.75,0.24,0.0,0.06985116
0.75,0.28,0.0,0.08170782
0.75,0.32,0.0,0.093953565
0.75,0.36,0.0,0.10663779
0.75,0.4,0.0,0.11981075
0.75,0.44,0.0,0.13351153
0.75,0.48,0.0,0.1477842
0.75,0.52,0.0,0.16267489
0.75,0.56,0.0,0.17822969
0.75,0.6,0.0,0.1944907
0.75,0.64,0.0,0.21151744
0.75,0.68,0.0,0.22936788
0.75,0.72,0.0,0.2480993
0.75,0.76,0.0,0.26777703
0.75,0.8,0.0,0.2884662
0.75,0.84,0.0,0.31022877
0.75,0.88,0.0,0.33311015
0.75,0.92,0.0,0.35717732
0.75,0.96,0.0,0.38250297
0.75,1.0,0.0,0.40914094
0.75,0.0,0.04,0.0040726587
0.75,0.04,0.04,0.01460062
0.75,0.08,0.04,0.025277726
0.75,0.12,0.04,0.036129102
0.75,0.16,0.04,0.04718197
0.75,0.2,0.04,0.058462992
0.75,0.24,0.04,0.070000276
0.75,0.28,0.04,0.08184643
0.75,0.32,0.04,0.09408151
0.75,0.36,0.04,0.1067543
0.75,0.4,0.04,0.11991502
0.75,0.44,0.04,0.13361385
0.75,0.48,0.04,0.14788406
0.75,0.52,0.04,0.16276677
0.75,0.56,0.04,0.17831106
0.75,0.6,0.04,0.19455948
0.75,0.64,0.04,0.21157172
0.75,0.68,0.04,0.22940406
0.75,0.72,0.04,0.24811535
0.75,0.76,0.04,0.26776773
0.75,0.8,0.04,0.28842738
0.75,0.84,0.04,0.31015614
0.75,0.88,0.04,0.3330153
0.75,0.92,0.04,0.35705754
0.75,0.96,0.04,0.3823566
0.75,1.0,0.04,0.40897867
0.75,0.0,0.08,0.004270561
0.75,0.04,0.08,0.014790859
0.75,0.08,0.08,0.025459722
0.75,0.12,0.08,0.036302987
0.75,0.16,0.08,0.047346774
0.75,0.2,0.08,0.058617983
0.75,0.24,0.08,0.07014483
0.75,0.28,0.08,0.081981726
0.75,0.32,0.08,0.094206885
0.75,0.36,0.08,0.1068698
0.75,0.4,0.08,0.12002002
0.75,0.44,0.08,0.13370413
0.75,0.48,0.08,0.14796546
0.75,0.52,0.08,0.16284099
0.75,0.56,0.08,0.17837635
0.75,0.6,0.08,0.1946135
0.75,0.64,0.08,0.21161199
0.75,0.68,0.08,0.22942832
0.75,0.72,0.08,0.24812055
0.75,0.76,0.08,0.26774943
0.75,0.8,0.08,0.28837842
0.75,0.84,0.08,0.3100732
0.75,0.88,0.08,0.33290207
0.75,0.92,0.08,0.35692042
0.75,0.96,0.08,0.38219243
0.75,1.0,0.08,0.40879217
0.75,0.0,0.12,0.004458405
0.75,0.04,0.12,0.014971897
0.75,0.08,0.12,0.025633655
0.75,0.12,0.12,0.03646951
0.75,0.16,0.12,0.047505222
0.75,0.2,0.12,0.058767706
0.75,0.24,0.12,0.07028505
0.75,0.28,0.12,0.0821137
0.75,0.32,0.12,0.09433053
0.75,0.36,0.12,0.106984995
0.75,0.4,0.12,0.1201226
0.75,0.44,0.12,0.13378832
0.75,0.48,0.12,0.1480309
0.75,0.52,0.12,0.16289811
0.75,0.56,0.12,0.17842562
0.75,0.6,0.12,0.19465287
0.75,0.64,0.12,0.21163906
0.75,0.68,0.12,0.22944063
0.75,0.72,0.12,0.24811524
0.75,0.76,0.12,0.26771975
0.75,0.8,0.12,0.28832018
0.75,0.84,0.12,0.30998206
0.75,0.88,0.12,0.3327748
0.75,0.92,0.12,0.35676703
0.75,0.96,0.12,0.3820126
0.75,1.0,0.12,0.40858725
0.75,0.0,0.16,0.0046393424
0.75,0.04,0.16,0.015145749
0.75,0.08,0.16,0.025800759
0.75,0.12,0.16,0.036629163
0.75,0.16,0.16,0.047657438
0.75,0.2,0.16,0.05891233
0.75,0.24,0.16,0.07042125
0.75,0.28,0.16,0.08224289
0.75,0.32,0.16,0.09445247
0.75,0.36,0.16,0.107096866
0.75,0.4,0.16,0.120219186
0.75,0.44,0.16,0.13386731
0.75,0.48,0.16,0.14809066
0.75,0.52,0.16,0.16293973
0.75,0.56,0.16,0.17845961
0.75,0.6,0.16,0.19467795
0.75,0.64,0.16,0.21165292
0.75,0.68,0.16,0.22944109
0.75,0.72,0.16,0.24809745
0.75,0.76,0.16,0.2676794
0.75,0.8,0.16,0.28825226
0.75,0.84,0.16,0.30988348
0.75,0.88,0.16,0.33264044
0.75,0.92,0.16,0.3565972
0.75,0.96,0.16,0.38181773
0.75,1.0,0.16,0.40836442
0.75,0.0,0.2,0.0048135296
0.75,0.04,0.2,0.015313514
0.75,0.08,0.2,0.02596181
0.75,0.12,0.2,0.036783643
0.75,0.16,0.2,0.0478049
0.75,0.2,0.2,0.059052404
0.75,0.24,0.2,0.07055389
0.75,0.28,0.2,0.08236966
0.75,0.32,0.2,0.09457106
0.75,0.36,0.2,0.1072015
0.75,0.4,0.2,0.12030885
0.75,0.44,0.2,0.13394102
0.75,0.48,0.2,0.14814663
0.75,0.52,0.2,0.1629762
0.75,0.56,0.2,0.1784789
0.75,0.6,0.2,0.19468923
0.75,0.64,0.2,0.21165462
0.75,0.68,0.2,0.22942932
0.75,0.72,0.2,0.24806747
0.75,0.76,0.2,0.2676282
0.75,0.8,0.2,0.28817526
0.75,0.84,0.2,0.30977666
0.75,0.88,0.2,0.33250046
0.75,0.92,0.2,0.35641935
0.75,0.96,0.2,0.38160855
0.75,1.0,0.2,0.40812755
0.75,0.0,0.24,0.0049815625
0.75,0.04,0.24,0.015475109
0.75,0.08,0.24,0.026117414
0.75,0.12,0.24,0.036933012
0.75,0.16,0.24,0.04794787
0.75,0.2,0.24,0.05918906
0.75,0.24,0.24,0.07068367
0.75,0.28,0.24,0.0824919
0.75,0.32,0.24,0.09468143
0.75,0.36,0.24,0.10729922
0.75,0.4,0.24,0.12039259
0.75,0.44,0.24,0.13400939
0.75,0.48,0.24,0.14819859
0.75,0.52,0.24,0.16301003
0.75,0.56,0.24,0.17849271
0.75,0.6,0.24,0.19468674
0.75,0.64,0.24,0.21164298
0.75,0.68,0.24,0.22940403
0.75,0.72,0.24,0.24802537
0.75,0.76,0.24,0.26756608
0.75,0.8,0.24,0.28808904
0.75,0.84,0.24,0.3096622
0.75,0.88,0.24,0.33235458
0.75,0.92,0.24,0.35623702
0.75,0.96,0.24,0.38138622
0.75,1.0,0.24,0.4078773
0.75,0.0,0.28,0.0051434264
0.75,0.04,0.28,0.015630767
0.75,0.08,0.28,0.026267532
0.75,0.12,0.28,0.03707789
0.75,0.16,0.28,0.048087284
0.75,0.2,0.28,0.059321824
0.75,0.24,0.28,0.070807576
0.75,0.28,0.28,0.08260531
0.75,0.32,0.28,0.094783455
0.75,0.36,0.28,0.10738917
0.75,0.4,0.28,0.12046945
0.75,0.44,0.28,0.13407259
0.75,0.48,0.28,0.14824668
0.75,0.52,0.28,0.16304109
0.75,0.56,0.28,0.17850521
0.75,0.6,0.28,0.19467889
0.75,0.64,0.28,0.2116177
0.75,0.68,0.28,0.22936568
0.75,0.72,0.28,0.24797133
0.75,0.76,0.28,0.26749343
0.75,0.8,0.28,0.2879941
0.75,0.84,0.28,0.3095408
0.75,0.88,0.28,0.33220255
0.75,0.92,0.28,0.35605088
0.75,0.96,0.28,0.38116077
0.75,1.0,0.28,0.4076136
0.75,0.0,0.32,0.0052992925
0.75,0.04,0.32,0.01578094
0.75,0.08,0.32,0.026412979
0.75,0.12,0.32,0.03721799
0.75,0.16,0.32,0.048221983
0.75,0.2,0.32,0.059448518
0.75,0.24,0.32,0.07092291
0.75,0.28,0.32,0.082709916
0.75,0.32,0.32,0.09487738
0.75,0.36,0.32,0.107471585
0.75,0.4,0.32,0.12053995
0.75,0.44,0.32,0.13412966
0.75,0.48,0.32,0.14828938
0.75,0.52,0.32,0.16306859
0.75,0.56,0.32,0.1785154
0.75,0.6,0.32,0.19466873
0.75,0.64,0.32,0.21158373
0.75,0.68,0.32,0.22931483
0.75,0.72,0.32,0.2479056
0.75,0.76,0.32,0.26741028
0.75,0.8,0.32,0.28789014
0.75,0.84,0.32,0.30941218
0.75,0.88,0.32,0.33204532
0.75,0.92,0.32,0.35586047
0.75,0.96,0.32,0.38093334
0.75,1.0,0.32,0.40734398
0.75,0.0,0.36,0.005449068
0.75,0.04,0.36,0.015925653
0.75,0.08,0.36,0.0265534
0.75,0.12,0.36,0.037353933
0.75,0.16,0.36,0.04834973
0.75,0.2,0.36,0.0595659
0.75,0.24,0.36,0.07102905
0.75,0.28,0.36,0.0828066
0.75,0.32,0.36,0.094963536
0.75,0.36,0.36,0.10754712
0.75,0.4,0.36,0.12060384
0.75,0.44,0.36,0.13418104
0.75,0.48,0.36,0.14832723
0.75,0.52,0.36,0.16309142
0.75,0.56,0.36,0.17852136
0.75,0.6,0.36,0.19465391
0.75,0.64,0.36,0.21154596
0.75,0.68,0.36,0.22925176
0.75,0.72,0.36,0.24782641
0.75,0.76,0.36,0.26731575
0.75,0.8,0.36,0.28777647
0.75,0.84,0.36,0.3092755
0.75,0.88,0.36,0.33188185
0.75,0.92,0.36,0.3556668
0.75,0.96,0.36,0.38070372
0.75,1.0,0.36,0.40707392
0.75,0.0,0.4,0.005593449
0.75,0.04,0.4,0.01606533
0.75,0.08,0.4,0.026688453
0.75,0.12,0.4,0.03748095
0.75,0.16,0.4,0.048467275
