time,X,Y,Theta
0.75,0.16,0.48,0.03208177114207044
0.75,0.16,0.52,0.03208177114207044
0.75,0.16,0.56,0.032081771142070434
0.75,0.16,0.6,0.03208177114207044
0.75,0.16,0.64,0.03208177114207044
0.75,0.16,0.68,0.032081771142070434
0.75,0.16,0.72,0.03208177114207045
0.75,0.16,0.76,0.03208177114207044
0.75,0.16,0.8,0.03208177114207044
0.75,0.16,0.84,0.032081771142070434
0.75,0.16,0.88,0.032081771142070434
0.75,0.16,0.92,0.032081771142070434
0.75,0.16,0.96,0.03208177114207044
0.75,0.16,1.0,0.03208177114207044
0.75,0.2,0.0,0.041580237415811794
0.75,0.2,0.04,0.04158023741581179
0.75,0.2,0.08,0.04158023741581179
0.75,0.2,0.12,0.041580237415811794
0.75,0.2,0.16,0.04158023741581179
0.75,0.2,0.2,0.04158023741581179
0.75,0.2,0.24,0.04158023741581179
0.75,0.2,0.28,0.041580237415811794
0.75,0.2,0.32,0.04158023741581179
0.75,0.2,0.36,0.041580237415811794
0.75,0.2,0.4,0.04158023741581179
0.75,0.2,0.44,0.041580237415811794
0.75,0.2,0.48,0.04158023741581179
0.75,0.2,0.52,0.041580237415811794
0.75,0.2,0.56,0.04158023741581178
0.75,0.2,0.6,0.041580237415811794
0.75,0.2,0.64,0.041580237415811794
0.75,0.2,0.68,0.04158023741581179
0.75,0.2,0.72,0.04158023741581179
0.75,0.2,0.76,0.04158023741581179
0.75,0.2,0.8,0.041580237415811794
0.75,0.2,0.84,0.04158023741581179
0.75,0.2,0.88,0.04158023741581179
0.75,0.2,0.92,0.04158023741581179
0.75,0.2,0.96,0.0415802374158118
0.75,0.2,1.0,0.041580237415811794
0.75,0.24,0.0,0.051328507046668956
0.75,0.24,0.04,0.051328507046668956
0.75,0.24,0.08,0.051328507046668956
0.75,0.24,0.12,0.051328507046668956
0.75,0.24,0.16,0.05132850704666897
0.75,0.24,0.2,0.05132850704666897
0.75,0.24,0.24,0.05132850704666896
0.75,0.24,0.28,0.05132850704666896
0.75,0.24,0.32,0.05132850704666895
0.75,0.24,0.36,0.05132850704666895
0.75,0.24,0.4,0.05132850704666897
0.75,0.24,0.44,0.05132850704666896
0.75,0.24,0.48,0.051328507046668956
0.75,0.24,0.52,0.051328507046668956
0.75,0.24,0.56,0.051328507046668956
0.75,0.24,0.6,0.05132850704666895
0.75,0.24,0.64,0.05132850704666895
0.75,0.24,0.68,0.05132850704666896
0.75,0.24,0.72,0.051328507046668956
0.75,0.24,0.76,0.051328507046668956
0.75,0.24,0.8,0.05132850704666897
0.75,0.24,0.84,0.051328507046668956
0.75,0.24,0.88,0.05132850704666897
0.75,0.24,0.92,0.05132850704666897
0.75,0.24,0.96,0.05132850704666896
0.75,0.24,1.0,0.05132850704666897
0.75,0.28,0.0,0.06138440147452532
0.75,0.28,0.04,0.06138440147452533
0.75,0.28,0.08,0.06138440147452532
0.75,0.28,0.12,0.06138440147452533
0.75,0.28,0.16,0.06138440147452532
0.75,0.28,0.2,0.061384401474525334
0.75,0.28,0.24,0.061384401474525334
0.75,0.28,0.28,0.06138440147452531
0.75,0.28,0.32,0.06138440147452533
0.75,0.28,0.36,0.06138440147452532
0.75,0.28,0.4,0.06138440147452532
0.75,0.28,0.44,0.06138440147452532
0.75,0.28,0.48,0.06138440147452531
0.75,0.28,0.52,0.06138440147452533
0.75,0.28,0.56,0.06138440147452533
0.75,0.28,0.6,0.06138440147452533
0.75,0.28,0.64,0.06138440147452533
0.75,0.28,0.68,0.06138440147452532
0.75,0.28,0.72,0.06138440147452533
0.75,0.28,0.76,0.06138440147452532
0.75,0.28,0.8,0.06138440147452532
0.75,0.28,0.84,0.061384401474525334
0.75,0.28,0.88,0.06138440147452533
0.75,0.28,0.92,0.06138440147452533
0.75,0.28,0.96,0.061384401474525334
0.75,0.28,1.0,0.06138440147452533
0.75,0.32,0.0,0.07180713743014377
0.75,0.32,0.04,0.07180713743014379
0.75,0.32,0.08,0.07180713743014377
0.75,0.32,0.12,0.0718071374301438
0.75,0.32,0.16,0.07180713743014377
0.75,0.32,0.2,0.0718071374301438
0.75,0.32,0.24,0.07180713743014382
0.75,0.32,0.28,0.0718071374301438
0.75,0.32,0.32,0.07180713743014377
0.75,0.32,0.36,0.07180713743014379
0.75,0.32,0.4,0.07180713743014377
0.75,0.32,0.44,0.07180713743014379
0.75,0.32,0.48,0.0718071374301438
0.75,0.32,0.52,0.0718071374301438
0.75,0.32,0.56,0.07180713743014379
0.75,0.32,0.6,0.0718071374301438
0.75,0.32,0.64,0.07180713743014377
0.75,0.32,0.68,0.0718071374301438
0.75,0.32,0.72,0.07180713743014379
0.75,0.32,0.76,0.0718071374301438
0.75,0.32,0.8,0.0718071374301438
0.75,0.32,0.84,0.0718071374301438
0.75,0.32,0.88,0.07180713743014379
0.75,0.32,0.92,0.0718071374301438
0.75,0.32,0.96,0.0718071374301438
0.75,0.32,1.0,0.0718071374301438
0.75,0.36,0.0,0.08265759309413906
0.75,0.36,0.04,0.08265759309413907
0.75,0.36,0.08,0.08265759309413906
0.75,0.36,0.12,0.08265759309413906
0.75,0.36,0.16,0.08265759309413906
0.75,0.36,0.2,0.08265759309413905
0.75,0.36,0.24,0.08265759309413906
0.75,0.36,0.28,0.08265759309413905
0.75,0.36,0.32,0.08265759309413906
0.75,0.36,0.36,0.08265759309413905
0.75,0.36,0.4,0.08265759309413906
0.75,0.36,0.44,0.08265759309413906
0.75,0.36,0.48,0.08265759309413905
0.75,0.36,0.52,0.08265759309413906
0.75,0.36,0.56,0.08265759309413905
0.75,0.36,0.6,0.08265759309413905
0.75,0.36,0.64,0.08265759309413905
0.75,0.36,0.68,0.08265759309413906
0.75,0.36,0.72,0.08265759309413906
0.75,0.36,0.76,0.08265759309413906
0.75,0.36,0.8,0.08265759309413905
0.75,0.36,0.84,0.08265759309413907
0.75,0.36,0.88,0.08265759309413906
0.75,0.36,0.92,0.08265759309413906
0.75,0.36,0.96,0.08265759309413905
0.75,0.36,1.0,0.08265759309413906
0.75,0.4,0.0,0.09399858056108445
0.75,0.4,0.04,0.09399858056108447
0.75,0.4,0.08,0.09399858056108447
0.75,0.4,0.12,0.09399858056108448
0.75,0.4,0.16,0.09399858056108445
0.75,0.4,0.2,0.09399858056108443
0.75,0.4,0.24,0.09399858056108444
0.75,0.4,0.28,0.09399858056108444
0.75,0.4,0.32,0.09399858056108447
0.75,0.4,0.36,0.09399858056108448
0.75,0.4,0.4,0.09399858056108447
0.75,0.4,0.44,0.09399858056108447
0.75,0.4,0.48,0.09399858056108444
0.75,0.4,0.52,0.09399858056108447
0.75,0.4,0.56,0.09399858056108444
0.75,0.4,0.6,0.09399858056108447
0.75,0.4,0.64,0.09399858056108445
0.75,0.4,0.68,0.09399858056108444
0.75,0.4,0.72,0.09399858056108445
0.75,0.4,0.76,0.09399858056108444
0.75,0.4,0.8,0.09399858056108447
0.75,0.4,0.84,0.09399858056108445
0.75,0.4,0.88,0.09399858056108445
0.75,0.4,0.92,0.09399858056108447
0.75,0.4,0.96,0.09399858056108444
0.75,0.4,1.0,0.09399858056108444
0.75,0.44,0.0,0.10589512564145916
0.75,0.44,0.04,0.10589512564145916
0.75,0.44,0.08,0.10589512564145914
0.75,0.44,0.12,0.10589512564145914
0.75,0.44,0.16,0.10589512564145914
0.75,0.44,0.2,0.10589512564145913
0.75,0.44,0.24,0.10589512564145916
0.75,0.44,0.28,0.10589512564145914
0.75,0.44,0.32,0.10589512564145913
0.75,0.44,0.36,0.10589512564145916
0.75,0.44,0.4,0.10589512564145914
0.75,0.44,0.44,0.10589512564145913
0.75,0.44,0.48,0.10589512564145916
0.75,0.44,0.52,0.10589512564145913
0.75,0.44,0.56,0.10589512564145914
0.75,0.44,0.6,0.10589512564145914
0.75,0.44,0.64,0.10589512564145914
0.75,0.44,0.68,0.10589512564145914
0.75,0.44,0.72,0.10589512564145913
0.75,0.44,0.76,0.10589512564145914
0.75,0.44,0.8,0.10589512564145916
0.75,0.44,0.84,0.10589512564145914
0.75,0.44,0.88,0.10589512564145914
0.75,0.44,0.92,0.10589512564145914
0.75,0.44,0.96,0.10589512564145913
0.75,0.44,1.0,0.10589512564145914
0.75,0.48,0.0,0.11841475606145277
0.75,0.48,0.04,0.11841475606145278
0.75,0.48,0.08,0.11841475606145277
0.75,0.48,0.12,0.11841475606145274
0.75,0.48,0.16,0.11841475606145277
0.75,0.48,0.2,0.11841475606145278
0.75,0.48,0.24,0.11841475606145276
0.75,0.48,0.28,0.11841475606145274
0.75,0.48,0.32,0.11841475606145276
0.75,0.48,0.36,0.11841475606145276
0.75,0.48,0.4,0.11841475606145278
0.75,0.48,0.44,0.11841475606145276
0.75,0.48,0.48,0.11841475606145278
0.75,0.48,0.52,0.11841475606145277
0.75,0.48,0.56,0.11841475606145277
0.75,0.48,0.6,0.11841475606145277
0.75,0.48,0.64,0.11841475606145277
0.75,0.48,0.68,0.11841475606145278
0.75,0.48,0.72,0.11841475606145278
0.75,0.48,0.76,0.11841475606145276
0.75,0.48,0.8,0.11841475606145274
0.75,0.48,0.84,0.11841475606145277
0.75,0.48,0.88,0.11841475606145276
0.75,0.48,0.92,0.11841475606145277
0.75,0.48,0.96,0.11841475606145277
0.75,0.48,1.0,0.11841475606145277
0.75,0.52,0.0,0.13162779915188721
0.75,0.52,0.04,0.13162779915188721
0.75,0.52,0.08,0.1316277991518872
0.75,0.52,0.12,0.13162779915188721
0.75,0.52,0.16,0.1316277991518872
0.75,0.52,0.2,0.13162779915188721
0.75,0.52,0.24,0.13162779915188721
0.75,0.52,0.28,0.1316277991518872
0.75,0.52,0.32,0.13162779915188721
0.75,0.52,0.36,0.13162779915188721
0.75,0.52,0.4,0.1316277991518872
0.75,0.52,0.44,0.13162779915188721
0.75,0.52,0.48,0.13162779915188721
0.75,0.52,0.52,0.13162779915188721
0.75,0.52,0.56,0.1316277991518872
0.75,0.52,0.6,0.13162779915188721
0.75,0.52,0.64,0.1316277991518872
0.75,0.52,0.68,0.13162779915188721
0.75,0.52,0.72,0.1316277991518872
0.75,0.52,0.76,0.13162779915188721
0.75,0.52,0.8,0.13162779915188724
0.75,0.52,0.84,0.13162779915188724
0.75,0.52,0.88,0.13162779915188721
0.75,0.52,0.92,0.13162779915188721
0.75,0.52,0.96,0.1316277991518872
0.75,0.52,1.0,0.13162779915188721
0.75,0.56,0.0,0.14560769015277525
0.75,0.56,0.04,0.14560769015277522
0.75,0.56,0.08,0.1456076901527752
0.75,0.56,0.12,0.1456076901527752
0.75,0.56,0.16,0.1456076901527752
0.75,0.56,0.2,0.14560769015277522
0.75,0.56,0.24,0.14560769015277522
0.75,0.56,0.28,0.1456076901527752
0.75,0.56,0.32,0.14560769015277522
0.75,0.56,0.36,0.1456076901527752
0.75,0.56,0.4,0.14560769015277522
0.75,0.56,0.44,0.1456076901527752
0.75,0.56,0.48,0.1456076901527752
0.75,0.56,0.52,0.1456076901527752
0.75,0.56,0.56,0.1456076901527752
0.75,0.56,0.6,0.1456076901527752
0.75,0.56,0.64,0.14560769015277522
0.75,0.56,0.68,0.14560769015277522
0.75,0.56,0.72,0.14560769015277522
0.75,0.56,0.76,0.14560769015277522
0.75,0.56,0.8,0.14560769015277522
0.75,0.56,0.84,0.14560769015277522
0.75,0.56,0.88,0.14560769015277522
0.75,0.56,0.92,0.1456076901527752
0.75,0.56,0.96,0.14560769015277522
0.75,0.56,1.0,0.1456076901527752
0.75,0.6,0.0,0.16043129229941377
0.75,0.6,0.04,0.16043129229941375
0.75,0.6,0.08,0.16043129229941375
0.75,0.6,0.12,0.16043129229941375
0.75,0.6,0.16,0.16043129229941375
0.75,0.6,0.2,0.16043129229941377
0.75,0.6,0.24,0.16043129229941375
0.75,0.6,0.28,0.16043129229941377
0.75,0.6,0.32,0.16043129229941377
0.75,0.6,0.36,0.16043129229941377
0.75,0.6,0.4,0.16043129229941377
0.75,0.6,0.44,0.16043129229941375
0.75,0.6,0.48,0.16043129229941375
0.75,0.6,0.52,0.16043129229941377
0.75,0.6,0.56,0.16043129229941375
0.75,0.6,0.6,0.16043129229941377
0.75,0.6,0.64,0.16043129229941372
0.75,0.6,0.68,0.16043129229941375
0.75,0.6,0.72,0.16043129229941372
0.75,0.6,0.76,0.16043129229941377
0.75,0.6,0.8,0.16043129229941375
0.75,0.6,0.84,0.16043129229941375
0.75,0.6,0.88,0.16043129229941375
0.75,0.6,0.92,0.16043129229941375
0.75,0.6,0.96,0.16043129229941377
0.75,0.6,1.0,0.16043129229941375
0.75,0.64,0.0,0.17617922989952733
0.75,0.64,0.04,0.17617922989952733
0.75,0.64,0.08,0.1761792298995273
0.75,0.64,0.12,0.1761792298995273
0.75,0.64,0.16,0.1761792298995273
0.75,0.64,0.2,0.17617922989952733
0.75,0.64,0.24,0.17617922989952733
0.75,0.64,0.28,0.17617922989952733
0.75,0.64,0.32,0.17617922989952736
0.75,0.64,0.36,0.17617922989952736
0.75,0.64,0.4,0.17617922989952733
0.75,0.64,0.44,0.17617922989952733
0.75,0.64,0.48,0.1761792298995273
0.75,0.64,0.52,0.1761792298995273
0.75,0.64,0.56,0.1761792298995273
0.75,0.64,0.6,0.1761792298995273
0.75,0.64,0.64,0.1761792298995273
0.75,0.64,0.68,0.1761792298995273
0.75,0.64,0.72,0.1761792298995273
0.75,0.64,0.76,0.1761792298995273
0.75,0.64,0.8,0.1761792298995273
0.75,0.64,0.84,0.1761792298995273
0.75,0.64,0.88,0.1761792298995273
0.75,0.64,0.92,0.1761792298995273
0.75,0.64,0.96,0.1761792298995273
0.75,0.64,1.0,0.17617922989952733
0.75,0.68,0.0,0.1929362356589748
0.75,0.68,0.04,0.1929362356589748
0.75,0.68,0.08,0.19293623565897483
0.75,0.68,0.12,0.1929362356589748
0.75,0.68,0.16,0.1929362356589748
0.75,0.68,0.2,0.1929362356589748
0.75,0.68,0.24,0.1929362356589748
0.75,0.68,0.28,0.19293623565897478
0.75,0.68,0.32,0.1929362356589748
0.75,0.68,0.36,0.1929362356589748
0.75,0.68,0.4,0.19293623565897478
0.75,0.68,0.44,0.19293623565897483
0.75,0.68,0.48,0.1929362356589748
0.75,0.68,0.52,0.1929362356589748
0.75,0.68,0.56,0.1929362356589748
0.75,0.68,0.6,0.1929362356589748
0.75,0.68,0.64,0.1929362356589748
0.75,0.68,0.68,0.1929362356589748
0.75,0.68,0.72,0.19293623565897478
0.75,0.68,0.76,0.1929362356589748
0.75,0.68,0.8,0.1929362356589748
0.75,0.68,0.84,0.1929362356589748
0.75,0.68,0.88,0.19293623565897478
0.75,0.68,0.92,0.1929362356589748
0.75,0.68,0.96,0.19293623565897483
0.75,0.68,1.0,0.1929362356589748
0.75,0.72,0.0,0.21079151356609432
0.75,0.72,0.04,0.21079151356609438
0.75,0.72,0.08,0.21079151356609432
0.75,0.72,0.12,0.21079151356609432
0.75,0.72,0.16,0.21079151356609432
0.75,0.72,0.2,0.21079151356609432
0.75,0.72,0.24,0.21079151356609435
0.75,0.72,0.28,0.21079151356609435
0.75,0.72,0.32,0.21079151356609435
0.75,0.72,0.36,0.21079151356609438
0.75,0.72,0.4,0.21079151356609435
0.75,0.72,0.44,0.21079151356609435
0.75,0.72,0.48,0.21079151356609432
0.75,0.72,0.52,0.21079151356609435
0.75,0.72,0.56,0.21079151356609432
0.75,0.72,0.6,0.21079151356609435
0.75,0.72,0.64,0.2107915135660943
0.75,0.72,0.68,0.21079151356609432
0.75,0.72,0.72,0.21079151356609435
0.75,0.72,0.76,0.21079151356609432
0.75,0.72,0.8,0.21079151356609435
0.75,0.72,0.84,0.21079151356609432
0.75,0.72,0.88,0.21079151356609432
0.75,0.72,0.92,0.21079151356609432
0.75,0.72,0.96,0.21079151356609435
0.75,0.72,1.0,0.21079151356609432
0.75,0.76,0.0,0.22983911870208124
0.75,0.76,0.04,0.22983911870208115
0.75,0.76,0.08,0.2298391187020812
0.75,0.76,0.12,0.22983911870208118
0.75,0.76,0.16,0.2298391187020812
0.75,0.76,0.2,0.22983911870208118
0.75,0.76,0.24,0.22983911870208124
0.75,0.76,0.28,0.22983911870208124
0.75,0.76,0.32,0.22983911870208124
0.75,0.76,0.36,0.2298391187020812
0.75,0.76,0.4,0.22983911870208118
0.75,0.76,0.44,0.2298391187020812
0.75,0.76,0.48,0.22983911870208115
0.75,0.76,0.52,0.22983911870208124
0.75,0.76,0.56,0.22983911870208124
0.75,0.76,0.6,0.2298391187020812
0.75,0.76,0.64,0.22983911870208118
0.75,0.76,0.68,0.22983911870208118
0.75,0.76,0.72,0.2298391187020812
0.75,0.76,0.76,0.2298391187020812
0.75,0.76,0.8,0.22983911870208124
0.75,0.76,0.84,0.22983911870208118
0.75,0.76,0.88,0.2298391187020812
0.75,0.76,0.92,0.2298391187020812
0.75,0.76,0.96,0.2298391187020812
0.75,0.76,1.0,0.22983911870208124
0.75,0.8,0.0,0.25017835540709343
0.75,0.8,0.04,0.25017835540709343
0.75,0.8,0.08,0.25017835540709343
0.75,0.8,0.12,0.2501783554070934
0.75,0.8,0.16,0.25017835540709343
0.75,0.8,0.2,0.2501783554070934
0.75,0.8,0.24,0.2501783554070934
0.75,0.8,0.28,0.2501783554070935
0.75,0.8,0.32,0.2501783554070934
0.75,0.8,0.36,0.2501783554070934
0.75,0.8,0.4,0.2501783554070934
0.75,0.8,0.44,0.25017835540709343
0.75,0.8,0.48,0.2501783554070934
0.75,0.8,0.52,0.2501783554070934
0.75,0.8,0.56,0.25017835540709343
0.75,0.8,0.6,0.25017835540709343
0.75,0.8,0.64,0.25017835540709343
0.75,0.8,0.68,0.2501783554070934
0.75,0.8,0.72,0.25017835540709343
0.75,0.8,0.76,0.25017835540709343
0.75,0.8,0.8,0.2501783554070934
0.75,0.8,0.84,0.2501783554070935
0.75,0.8,0.88,0.25017835540709343
0.75,0.8,0.92,0.25017835540709343
0.75,0.8,0.96,0.2501783554070933
0.75,0.8,1.0,0.25017835540709343
0.75,0.84,0.0,0.2719141952992779
0.75,0.84,0.04,0.2719141952992779
0.75,0.84,0.08,0.2719141952992779
0.75,0.84,0.12,0.2719141952992779
0.75,0.84,0.16,0.2719141952992779
0.75,0.84,0.2,0.27191419529927796
0.75,0.84,0.24,0.27191419529927785
0.75,0.84,0.28,0.2719141952992779
0.75,0.84,0.32,0.2719141952992779
0.75,0.84,0.36,0.2719141952992779
0.75,0.84,0.4,0.27191419529927796
0.75,0.84,0.44,0.2719141952992779
0.75,0.84,0.48,0.2719141952992779
0.75,0.84,0.52,0.27191419529927796
0.75,0.84,0.56,0.27191419529927796
0.75,0.84,0.6,0.2719141952992779
0.75,0.84,0.64,0.2719141952992779
0.75,0.84,0.68,0.2719141952992779
0.75,0.84,0.72,0.2719141952992779
0.75,0.84,0.76,0.2719141952992779
0.75,0.84,0.8,0.2719141952992779
0.75,0.84,0.84,0.27191419529927785
0.75,0.84,0.88,0.2719141952992779
0.75,0.84,0.92,0.2719141952992779
0.75,0.84,0.96,0.27191419529927785
0.75,0.84,1.0,0.27191419529927785
0.75,0.88,0.0,0.29515771671682917
0.75,0.88,0.04,0.2951577167168291
0.75,0.88,0.08,0.29515771671682917
0.75,0.88,0.12,0.2951577167168291
0.75,0.88,0.16,0.29515771671682905
0.75,0.88,0.2,0.29515771671682917
0.75,0.88,0.24,0.2951577167168292
0.75,0.88,0.28,0.29515771671682917
0.75,0.88,0.32,0.2951577167168291
0.75,0.88,0.36,0.29515771671682917
0.75,0.88,0.4,0.29515771671682905
0.75,0.88,0.44,0.29515771671682917
0.75,0.88,0.48,0.29515771671682917
0.75,0.88,0.52,0.2951577167168292
0.75,0.88,0.56,0.2951577167168291
0.75,0.88,0.6,0.2951577167168291
0.75,0.88,0.64,0.2951577167168291
0.75,0.88,0.68,0.29515771671682917
0.75,0.88,0.72,0.2951577167168291
0.75,0.88,0.76,0.29515771671682917
0.75,0.88,0.8,0.29515771671682905
0.75,0.88,0.84,0.2951577167168291
0.75,0.88,0.88,0.29515771671682917
0.75,0.88,0.92,0.29515771671682917
0.75,0.88,0.96,0.29515771671682917
0.75,0.88,1.0,0.2951577167168291
0.75,0.92,0.0,0.320026567231767
0.75,0.92,0.04,0.32002656723176703
0.75,0.92,0.08,0.32002656723176703
0.75,0.92,0.12,0.320026567231767
0.75,0.92,0.16,0.320026567231767
0.75,0.92,0.2,0.320026567231767
0.75,0.92,0.24,0.32002656723176703
0.75,0.92,0.28,0.32002656723176703
0.75,0.92,0.32,0.320026567231767
0.75,0.92,0.36,0.32002656723176703
0.75,0.92,0.4,0.320026567231767
0.75,0.92,0.44,0.320026567231767
0.75,0.92,0.48,0.320026567231767
0.75,0.92,0.52,0.32002656723176703
0.75,0.92,0.56,0.320026567231767
0.75,0.92,0.6,0.320026567231767
0.75,0.92,0.64,0.32002656723176703
0.75,0.92,0.68,0.32002656723176703
0.75,0.92,0.72,0.32002656723176703
0.75,0.92,0.76,0.320026567231767
0.75,0.92,0.8,0.320026567231767
0.75,0.92,0.84,0.32002656723176703
0.75,0.92,0.88,0.32002656723176703
0.75,0.92,0.92,0.32002656723176703
0.75,0.92,0.96,0.32002656723176703
0.75,0.92,1.0,0.320026567231767
0.75,0.96,0.0,0.3466454509686043
0.75,0.96,0.04,0.34664545096860433
0.75,0.96,0.08,0.3466454509686043
0.75,0.96,0.12,0.34664545096860433
0.75,0.96,0.16,0.34664545096860433
0.75,0.96,0.2,0.34664545096860433
0.75,0.96,0.24,0.3466454509686044
0.75,0.96,0.28,0.3466454509686044
0.75,0.96,0.32,0.34664545096860433
0.75,0.96,0.36,0.3466454509686044
0.75,0.96,0.4,0.3466454509686043
0.75,0.96,0.44,0.3466454509686043
0.75,0.96,0.48,0.3466454509686043
0.75,0.96,0.52,0.3466454509686043
0.75,0.96,0.56,0.3466454509686043
0.75,0.96,0.6,0.34664545096860433
0.75,0.96,0.64,0.3466454509686044
0.75,0.96,0.68,0.34664545096860433
0.75,0.96,0.72,0.34664545096860433
0.75,0.96,0.76,0.34664545096860433
0.75,0.96,0.8,0.34664545096860433
0.75,0.96,0.84,0.3466454509686044
0.75,0.96,0.88,0.34664545096860433
0.75,0.96,0.92,0.3466454509686044
0.75,0.96,0.96,0.34664545096860433
0.75,0.96,1.0,0.34664545096860433
0.75,1.0,0.0,0.3751466425517519
0.75,1.0,0.04,0.3751466425517519
0.75,1.0,0.08,0.37514664255175195
0.75,1.0,0.12,0.37514664255175195
0.75,1.0,0.16,0.37514664255175184
0.75,1.0,0.2,0.37514664255175184
0.75,1.0,0.24,0.3751466425517519
0.75,1.0,0.28,0.3751466425517519
0.75,1.0,0.32,0.37514664255175184
0.75,1.0,0.36,0.37514664255175184
0.75,1.0,0.4,0.37514664255175184
0.75,1.0,0.44,0.3751466425517519
0.75,1.0,0.48,0.3751466425517519
0.75,1.0,0.52,0.37514664255175184
0.75,1.0,0.56,0.37514664255175184
0.75,1.0,0.6,0.3751466425517519
0.75,1.0,0.64,0.3751466425517519
0.75,1.0,0.68,0.37514664255175184
0.75,1.0,0.72,0.3751466425517519
0.75,1.0,0.76,0.3751466425517518
0.75,1.0,0.8,0.37514664255175184
0.75,1.0,0.84,0.3751466425517519
0.75,1.0,0.88,0.3751466425517518
0.75,1.0,0.92,0.3751466425517519
0.75,1.0,0.96,0.3751466425517519
0.75,1.0,1.0,0.3751466425517519
1.0,0.0,0.0,-0.0069459729738451
1.0,0.0,0.04,-0.006945972973845102
1.0,0.0,0.08,-0.0069459729738451026
1.0,0.0,0.12,-0.006945972973845102
1.0,0.0,0.16,-0.006945972973845101
1.0,0.0,0.2,-0.006945972973845101
1.0,0.0,0.24,-0.0069459729738451026
1.0,0.0,0.28,-0.006945972973845102
1.0,0.0,0.32,-0.006945972973845101
1.0,0.0,0.36,-0.006945972973845101
1.0,0.0,0.4,-0.006945972973845102
1.0,0.0,0.44,-0.006945972973845102
1.0,0.0,0.48,-0.006945972973845101
1.0,0.0,0.52,-0.006945972973845101
1.0,0.0,0.56,-0.006945972973845102
1.0,0.0,0.6,-0.0069459729738451026
1.0,0.0,0.64,-0.006945972973845101
1.0,0.0,0.68,-0.006945972973845101
1.0,0.0,0.72,-0.006945972973845102
1.0,0.0,0.76,-0.006945972973845102
1.0,0.0,0.8,-0.006945972973845101
1.0,0.0,0.84,-0.006945972973845102
1.0,0.0,0.88,-0.006945972973845102
1.0,0.0,0.92,-0.006945972973845102
1.0,0.0,0.96,-0.006945972973845102
1.0,0.0,1.0,-0.006945972973845101
1.0,0.04,0.0,0.0069285771505654715
1.0,0.04,0.04,0.0069285771505654715
1.0,0.04,0.08,0.006928577150565471
1.0,0.04,0.12,0.0069285771505654715
1.0,0.04,0.16,0.006928577150565472
1.0,0.04,0.2,0.0069285771505654715
1.0,0.04,0.24,0.0069285771505654715
1.0,0.04,0.28,0.0069285771505654715
1.0,0.04,0.32,0.0069285771505654715
1.0,0.04,0.36,0.006928577150565472
1.0,0.04,0.4,0.0069285771505654715
1.0,0.04,0.44,0.0069285771505654715
1.0,0.04,0.48,0.0069285771505654715
1.0,0.04,0.52,0.0069285771505654715
1.0,0.04,0.56,0.0069285771505654715
1.0,0.04,0.6,0.0069285771505654715
1.0,0.04,0.64,0.006928577150565472
1.0,0.04,0.68,0.0069285771505654715
1.0,0.04,0.72,0.006928577150565472
1.0,0.04,0.76,0.0069285771505654715
1.0,0.04,0.8,0.0069285771505654715
1.0,0.04,0.84,0.0069285771505654715
1.0,0.04,0.88,0.0069285771505654715
1.0,0.04,0.92,0.0069285771505654715
1.0,0.04,0.96,0.0069285771505654715
1.0,0.04,1.0,0.006928577150565472
1.0,0.08,0.0,0.020837837846244163
1.0,0.08,0.04,0.02083783784624416
1.0,0.08,0.08,0.02083783784624416
1.0,0.08,0.12,0.02083783784624416
1.0,0.08,0.16,0.020837837846244163
1.0,0.08,0.2,0.02083783784624416
1.0,0.08,0.24,0.02083783784624416
1.0,0.08,0.28,0.02083783784624416
1.0,0.08,0.32,0.02083783784624416
1.0,0.08,0.36,0.020837837846244163
1.0,0.08,0.4,0.02083783784624416
1.0,0.08,0.44,0.02083783784624416
1.0,0.08,0.48,0.02083783784624416
1.0,0.08,0.52,0.020837837846244163
1.0,0.08,0.56,0.02083783784624416
1.0,0.08,0.6,0.02083783784624416
1.0,0.08,0.64,0.02083783784624416
1.0,0.08,0.68,0.02083783784624416
1.0,0.08,0.72,0.02083783784624416
1.0,0.08,0.76,0.02083783784624416
1.0,0.08,0.8,0.02083783784624416
1.0,0.08,0.84,0.02083783784624416
1.0,0.08,0.88,0.02083783784624416
1.0,0.08,0.92,0.02083783784624416
1.0,0.08,0.96,0.02083783784624416
1.0,0.08,1.0,0.020837837846244163
1.0,0.12,0.0,0.03485144617128655
1.0,0.12,0.04,0.03485144617128655
1.0,0.12,0.08,0.03485144617128655
1.0,0.12,0.12,0.03485144617128655
1.0,0.12,0.16,0.03485144617128655
1.0,0.12,0.2,0.03485144617128655
1.0,0.12,0.24,0.034851446171286556
1.0,0.12,0.28,0.034851446171286556
1.0,0.12,0.32,0.03485144617128655
1.0,0.12,0.36,0.034851446171286556
1.0,0.12,0.4,0.03485144617128655
1.0,0.12,0.44,0.03485144617128655
1.0,0.12,0.48,0.03485144617128655
1.0,0.12,0.52,0.03485144617128655
1.0,0.12,0.56,0.03485144617128655
1.0,0.12,0.6,0.03485144617128655
1.0,0.12,0.64,0.03485144617128655
1.0,0.12,0.68,0.03485144617128655
1.0,0.12,0.72,0.03485144617128655
1.0,0.12,0.76,0.03485144617128655
1.0,0.12,0.8,0.03485144617128655
1.0,0.12,0.84,0.03485144617128655
1.0,0.12,0.88,0.03485144617128655
1.0,0.12,0.92,0.03485144617128655
1.0,0.12,0.96,0.03485144617128655
1.0,0.12,1.0,0.03485144617128655
